file,label,review_length,avg_word_length,char length,total_ADJS,total_VERBS,total_NOUNS,. count,! count,? count,TTR
8090_9.txt,P,354,4.234,1821,0.085,0.082,0.192,0.009,0,0,0.612
8091_9.txt,P,1081,4.152,5406,0.078,0.069,0.172,0.01,0,0,0.465
8092_8.txt,P,270,3.648,1208,0.074,0.081,0.163,0.012,0,0,0.621
8093_7.txt,P,159,3.994,773,0.063,0.107,0.151,0.009,0,0,0.745
8094_9.txt,P,243,4.547,1320,0.095,0.078,0.185,0.005,0,0,0.638
8095_8.txt,P,456,4.476,2444,0.057,0.107,0.156,0.009,0,0,0.581
8096_10.txt,P,216,4.019,1054,0.056,0.079,0.185,0.01,0,0.001,0.721
8097_7.txt,P,1015,3.977,4895,0.068,0.092,0.143,0.006,0,0,0.45
8098_7.txt,P,488,4.195,2458,0.09,0.088,0.139,0.009,0,0,0.61
8099_7.txt,P,625,4.258,3217,0.066,0.086,0.168,0.008,0,0,0.559
809_10.txt,P,238,4.105,1181,0.055,0.08,0.16,0.016,0,0,0.673
80_9.txt,P,116,3.707,531,0.026,0.069,0.138,0.008,0.004,0,0.694
8100_10.txt,P,1091,4.137,5477,0.074,0.07,0.154,0.008,0,0,0.446
8101_8.txt,P,401,4.372,2144,0.085,0.097,0.187,0.007,0,0.001,0.603
8102_7.txt,P,415,4.154,2079,0.08,0.07,0.205,0.009,0,0,0.608
8103_10.txt,P,551,4.004,2593,0.067,0.094,0.132,0.01,0,0.002,0.645
8104_7.txt,P,285,3.807,1317,0.067,0.105,0.172,0.011,0,0,0.623
8105_8.txt,P,505,4.194,2581,0.075,0.077,0.206,0.01,0,0,0.557
8106_7.txt,P,330,4.442,1756,0.052,0.097,0.212,0.004,0,0.001,0.568
8107_8.txt,P,166,4.054,809,0.084,0.054,0.133,0.011,0.001,0,0.757
8108_10.txt,P,161,3.677,724,0.056,0.106,0.217,0.018,0,0,0.736
8109_10.txt,P,127,5.157,769,0.063,0.055,0.252,0.017,0,0,0.67
810_10.txt,P,663,4.145,3327,0.045,0.094,0.152,0.009,0,0,0.497
8110_9.txt,P,115,4.104,581,0.061,0.087,0.165,0.019,0,0,0.736
8111_8.txt,P,298,4.339,1548,0.067,0.06,0.235,0.009,0,0.001,0.659
8112_9.txt,P,194,4.469,1041,0.082,0.062,0.196,0.007,0,0,0.707
8113_8.txt,P,187,4.102,927,0.08,0.075,0.193,0.01,0,0,0.693
8114_8.txt,P,407,4.408,2164,0.049,0.098,0.184,0.01,0,0,0.583
8115_10.txt,P,915,4.323,4735,0.063,0.083,0.208,0.008,0,0,0.514
8116_9.txt,P,705,4.359,3712,0.088,0.05,0.166,0.009,0,0,0.479
8117_8.txt,P,139,4.079,692,0.079,0.036,0.23,0.016,0,0,0.628
8118_10.txt,P,188,4.165,948,0.09,0.064,0.181,0.008,0,0,0.728
8119_10.txt,P,71,3.634,317,0.028,0.141,0.197,0.013,0,0,0.81
811_10.txt,P,272,4.11,1362,0.114,0.07,0.162,0.01,0,0.001,0.617
8120_7.txt,P,224,3.759,1031,0.058,0.089,0.143,0.013,0,0,0.68
8121_8.txt,P,377,4.379,1978,0.05,0.103,0.218,0.007,0,0.001,0.635
8122_10.txt,P,97,3.536,420,0.052,0.093,0.144,0.014,0,0,0.722
8123_8.txt,P,933,3.909,4411,0.042,0.095,0.171,0.01,0.001,0,0.564
8124_9.txt,P,303,3.858,1427,0.086,0.056,0.195,0.008,0.002,0.001,0.616
8125_7.txt,P,361,4.474,1927,0.102,0.064,0.197,0.01,0,0,0.649
8126_7.txt,P,1054,4.13,5225,0.077,0.058,0.165,0.008,0.001,0,0.525
8127_8.txt,P,146,4.123,734,0.062,0.062,0.226,0.005,0,0,0.705
8128_10.txt,P,161,4,779,0.062,0.087,0.18,0.013,0,0,0.746
8129_9.txt,P,710,4.328,3665,0.07,0.087,0.207,0.007,0,0,0.565
812_10.txt,P,887,4.132,4491,0.065,0.091,0.15,0.007,0,0,0.464
8130_10.txt,P,59,3.475,254,0.034,0.068,0.136,0.031,0,0,0.776
8131_8.txt,P,188,3.755,861,0.048,0.08,0.17,0.007,0,0,0.699
8132_10.txt,P,146,3.534,639,0.041,0.075,0.178,0.009,0,0,0.629
8133_7.txt,P,144,3.417,609,0.09,0.104,0.104,0.01,0,0,0.72
8134_10.txt,P,74,3.919,346,0.068,0.041,0.216,0.026,0,0,0.825
8135_10.txt,P,151,3.411,638,0.04,0.126,0.106,0.011,0.011,0.005,0.687
8136_9.txt,P,246,3.748,1130,0.037,0.077,0.175,0.012,0.001,0.001,0.587
8137_10.txt,P,133,3.902,636,0.06,0.113,0.188,0.011,0,0,0.678
8138_10.txt,P,188,3.851,886,0.043,0.09,0.133,0.01,0,0,0.764
8139_10.txt,P,56,3.768,257,0,0.107,0.179,0.012,0.004,0,0.809
813_10.txt,P,745,3.843,3507,0.032,0.105,0.123,0.008,0,0,0.439
8140_10.txt,P,243,3.35,1009,0.049,0.091,0.152,0.009,0.001,0.002,0.648
8141_10.txt,P,71,3.634,323,0.014,0.127,0.127,0.012,0,0,0.788
8142_10.txt,P,95,3.568,418,0.053,0.095,0.116,0.005,0.002,0,0.738
8143_10.txt,P,70,3.286,285,0.071,0.143,0.129,0.007,0,0,0.8
8144_9.txt,P,95,3.389,400,0.032,0.063,0.116,0.013,0,0,0.759
8145_10.txt,P,94,3.574,413,0.085,0.085,0.16,0.012,0,0,0.813
8146_10.txt,P,571,3.89,2715,0.056,0.072,0.18,0.011,0,0,0.496
8147_10.txt,P,66,3.833,310,0.136,0.03,0.182,0.013,0.003,0,0.814
8148_8.txt,P,226,3.885,1078,0.075,0.062,0.204,0.013,0,0,0.603
8149_10.txt,P,370,3.619,1652,0.043,0.062,0.159,0.012,0,0,0.581
814_10.txt,P,197,3.69,896,0.046,0.132,0.127,0.004,0.015,0,0.641
8150_10.txt,P,168,3.589,744,0.089,0.083,0.125,0.008,0,0,0.718
8151_10.txt,P,197,4.127,971,0.071,0.081,0.183,0.006,0.001,0,0.686
8152_10.txt,P,178,4.18,904,0.051,0.129,0.219,0.013,0,0,0.653
8153_9.txt,P,145,3.89,686,0.09,0.083,0.166,0.009,0.001,0,0.667
8154_10.txt,P,846,3.669,3787,0.047,0.089,0.149,0.01,0,0,0.516
8155_7.txt,P,144,3.486,614,0.062,0.118,0.118,0.013,0,0,0.741
8156_10.txt,P,55,3.345,226,0.073,0.073,0.127,0.009,0,0,0.909
8157_10.txt,P,237,3.992,1148,0.051,0.068,0.194,0.012,0,0,0.569
8158_10.txt,P,93,3.43,384,0.086,0.075,0.118,0.013,0,0.005,0.833
8159_10.txt,P,90,3.733,413,0.044,0.133,0.033,0.017,0,0,0.769
815_7.txt,P,743,3.992,3610,0.063,0.062,0.174,0.01,0,0,0.496
8160_7.txt,P,515,3.915,2460,0.062,0.087,0.184,0.009,0,0,0.527
8161_10.txt,P,170,3.576,751,0.047,0.124,0.135,0.011,0,0.001,0.608
8162_9.txt,P,179,4.48,959,0.078,0.084,0.201,0.016,0.003,0,0.722
8163_8.txt,P,334,4.722,1854,0.123,0.081,0.156,0.006,0,0,0.782
8164_8.txt,P,112,4,543,0.054,0.134,0.17,0.007,0,0,0.78
8165_8.txt,P,368,4.103,1825,0.092,0.076,0.158,0.012,0,0,0.661
8166_10.txt,P,151,4.007,728,0.093,0.06,0.166,0.008,0.003,0,0.688
8167_7.txt,P,55,4.291,284,0.109,0.018,0.145,0.018,0,0,0.898
8168_7.txt,P,752,4.114,3772,0.074,0.104,0.161,0.007,0,0,0.549
8169_8.txt,P,127,4.299,660,0.126,0.071,0.213,0.006,0.003,0,0.761
816_10.txt,P,327,3.734,1492,0.04,0.104,0.122,0.011,0,0.001,0.615
8170_7.txt,P,200,4.02,971,0.07,0.08,0.215,0.007,0.002,0,0.733
8171_8.txt,P,131,3.992,634,0.053,0.061,0.191,0.019,0,0,0.71
8172_9.txt,P,478,3.908,2274,0.059,0.092,0.174,0.009,0,0,0.567
8173_8.txt,P,169,3.858,797,0.065,0.118,0.166,0.009,0,0,0.723
8174_9.txt,P,182,3.313,752,0.066,0.066,0.143,0.015,0.001,0.001,0.653
8175_7.txt,P,153,3.961,741,0.02,0.111,0.157,0.015,0.003,0,0.729
8176_8.txt,P,556,3.782,2573,0.058,0.104,0.146,0.017,0,0,0.541
8177_8.txt,P,270,4.326,1404,0.056,0.111,0.152,0.009,0,0,0.719
8178_8.txt,P,486,4.409,2558,0.066,0.095,0.189,0.01,0,0,0.637
8179_7.txt,P,371,4.356,1948,0.075,0.075,0.221,0.008,0.001,0,0.597
817_10.txt,P,1446,4.038,7134,0.058,0.082,0.132,0.009,0.002,0.001,0.375
8180_8.txt,P,158,4.373,826,0.095,0.07,0.177,0.013,0,0,0.712
8181_10.txt,P,93,4.473,488,0.118,0.065,0.14,0.018,0.002,0,0.713
8182_7.txt,P,544,3.919,2609,0.07,0.075,0.16,0.008,0,0,0.509
8183_7.txt,P,627,3.852,2948,0.062,0.126,0.163,0.011,0.001,0,0.515
8184_7.txt,P,527,4.491,2828,0.089,0.078,0.161,0.007,0,0,0.576
8185_8.txt,P,57,4.456,302,0.105,0.035,0.263,0.013,0.003,0,0.816
8186_10.txt,P,219,2.95,812,0.041,0.11,0.05,0.015,0.011,0.007,0.589
8187_9.txt,P,162,4.031,790,0.062,0.086,0.173,0.008,0.001,0.003,0.712
8188_8.txt,P,140,3.964,682,0.079,0.071,0.129,0.009,0,0,0.707
8189_10.txt,P,173,4.185,881,0.075,0.098,0.162,0.006,0.001,0,0.733
818_10.txt,P,201,3.9,962,0.05,0.065,0.144,0.007,0,0,0.612
8190_10.txt,P,184,4.016,897,0.027,0.114,0.13,0.01,0,0.001,0.671
8191_8.txt,P,160,4.306,813,0.075,0.081,0.125,0.005,0,0,0.742
8192_10.txt,P,147,3.878,684,0.15,0.061,0.211,0.009,0,0,0.798
8193_10.txt,P,1134,3.825,5261,0.052,0.1,0.166,0.011,0.001,0,0.523
8194_9.txt,P,206,4.117,1020,0.102,0.073,0.204,0.006,0,0,0.696
8195_10.txt,P,63,4.111,314,0.159,0.079,0.127,0.016,0,0,0.857
8196_8.txt,P,100,3.53,441,0.1,0.06,0.15,0.011,0,0,0.719
8197_8.txt,P,160,3.919,755,0.044,0.062,0.212,0.008,0.001,0,0.739
8198_7.txt,P,106,4.151,532,0.085,0.113,0.142,0.023,0.002,0,0.789
8199_10.txt,P,317,3.997,1549,0.076,0.073,0.17,0.008,0,0.001,0.536
819_10.txt,P,468,3.966,2262,0.051,0.096,0.143,0.008,0,0,0.58
81_10.txt,P,227,3.855,1076,0.035,0.106,0.07,0.006,0.012,0,0.552
8200_8.txt,P,274,3.901,1306,0.062,0.088,0.135,0.008,0,0,0.597
8201_8.txt,P,331,4.066,1641,0.066,0.082,0.175,0.01,0,0,0.601
8202_10.txt,P,195,3.836,902,0.092,0.067,0.164,0.018,0,0.001,0.686
8203_7.txt,P,735,4.382,3854,0.076,0.098,0.181,0.007,0,0,0.583
8204_8.txt,P,271,4.207,1368,0.096,0.041,0.103,0.015,0,0,0.707
8205_8.txt,P,638,4.094,3107,0.105,0.052,0.136,0.008,0.001,0,0.557
8206_10.txt,P,159,4.138,800,0.05,0.075,0.176,0.006,0.003,0,0.641
8207_10.txt,P,233,3.893,1123,0.069,0.129,0.142,0.012,0,0,0.613
8208_8.txt,P,290,3.928,1400,0.062,0.069,0.155,0.009,0,0.001,0.618
8209_8.txt,P,880,4.139,4382,0.083,0.1,0.174,0.008,0,0,0.589
820_10.txt,P,1085,4.212,5500,0.062,0.076,0.156,0.006,0,0,0.501
8210_7.txt,P,66,4.273,341,0.045,0.106,0.197,0.009,0,0,0.78
8211_7.txt,P,113,3.319,461,0.08,0.044,0.106,0.015,0,0,0.798
8212_7.txt,P,601,4.095,2953,0.07,0.072,0.183,0.005,0,0.002,0.56
8213_9.txt,P,224,4.076,1109,0.071,0.067,0.192,0.008,0,0,0.658
8214_7.txt,P,278,4.403,1476,0.083,0.086,0.198,0.007,0,0,0.654
8215_7.txt,P,635,3.841,2944,0.072,0.065,0.186,0.008,0,0,0.547
8216_8.txt,P,633,4.171,3164,0.055,0.076,0.191,0.007,0,0,0.561
8217_8.txt,P,246,3.654,1106,0.073,0.077,0.146,0.01,0,0.001,0.543
8218_7.txt,P,113,4.027,554,0.08,0.08,0.186,0.007,0,0,0.72
8219_7.txt,P,162,3.87,760,0.056,0.074,0.117,0.013,0,0,0.766
821_10.txt,P,632,3.989,3066,0.062,0.082,0.147,0.006,0,0,0.479
8220_8.txt,P,208,4.019,998,0.087,0.087,0.135,0.019,0.002,0.001,0.758
8221_9.txt,P,161,3.944,774,0.062,0.068,0.168,0.01,0,0,0.577
8222_9.txt,P,1207,4.111,5968,0.065,0.084,0.148,0.007,0,0,0.479
8223_9.txt,P,114,3.877,544,0.053,0.096,0.123,0.011,0,0,0.725
8224_8.txt,P,158,4.152,789,0.051,0.07,0.171,0.011,0,0.003,0.72
8225_8.txt,P,138,4.377,721,0.072,0.094,0.188,0.008,0,0,0.774
8226_8.txt,P,118,3.983,569,0.068,0.119,0.119,0.011,0,0,0.737
8227_7.txt,P,161,3.925,768,0.056,0.093,0.155,0.013,0,0,0.662
8228_8.txt,P,182,3.874,848,0.033,0.082,0.104,0.013,0.001,0,0.738
8229_10.txt,P,137,4.299,710,0.088,0.073,0.146,0.014,0.003,0,0.773
822_9.txt,P,284,3.859,1328,0.106,0.063,0.197,0.011,0,0,0.602
8230_10.txt,P,201,4.532,1089,0.09,0.085,0.184,0.006,0.002,0,0.734
8231_10.txt,P,302,3.748,1391,0.079,0.083,0.149,0.009,0.011,0,0.622
8232_10.txt,P,255,4.157,1274,0.082,0.063,0.149,0.006,0.003,0,0.62
8233_8.txt,P,163,3.951,782,0.074,0.08,0.166,0.012,0,0,0.71
8234_7.txt,P,147,3.939,695,0.116,0.082,0.19,0.01,0,0,0.784
8235_7.txt,P,456,4.412,2387,0.092,0.07,0.2,0.004,0,0,0.668
8236_7.txt,P,353,3.856,1614,0.051,0.059,0.127,0.007,0,0,0.673
8237_8.txt,P,391,3.862,1835,0.072,0.079,0.215,0.004,0.004,0.001,0.625
8238_8.txt,P,154,3.701,703,0.065,0.084,0.149,0.017,0,0,0.719
8239_10.txt,P,543,3.939,2577,0.077,0.076,0.169,0.008,0,0,0.557
823_9.txt,P,185,4.324,961,0.065,0.043,0.173,0.009,0.001,0,0.701
8240_9.txt,P,161,3.634,722,0.05,0.056,0.13,0.014,0,0,0.701
8241_7.txt,P,383,4.117,1908,0.076,0.076,0.206,0.01,0,0.001,0.617
8242_8.txt,P,168,4.179,851,0.101,0.095,0.167,0.011,0,0,0.762
8243_9.txt,P,474,4.065,2329,0.078,0.082,0.165,0.004,0.001,0,0.604
8244_9.txt,P,263,4.3,1345,0.129,0.084,0.167,0.013,0.001,0.001,0.766
8245_9.txt,P,135,3.541,581,0.037,0.096,0.096,0.026,0.003,0.005,0.774
8246_9.txt,P,657,3.825,3081,0.046,0.116,0.163,0.008,0,0,0.501
8247_9.txt,P,474,3.793,2193,0.063,0.114,0.148,0.016,0,0.001,0.605
8248_9.txt,P,274,3.719,1231,0.069,0.062,0.142,0.01,0.001,0.001,0.675
8249_10.txt,P,185,3.892,873,0.065,0.059,0.173,0.007,0.007,0,0.73
824_8.txt,P,539,4.219,2778,0.087,0.072,0.132,0.009,0,0,0.514
8250_8.txt,P,378,3.96,1814,0.058,0.071,0.161,0.012,0.001,0,0.609
8251_10.txt,P,211,3.526,917,0.066,0.09,0.142,0.015,0.004,0.001,0.647
8252_9.txt,P,609,4.033,2981,0.039,0.108,0.181,0.01,0,0,0.579
8253_10.txt,P,200,3.97,959,0.11,0.115,0.115,0.005,0.006,0.001,0.774
8254_8.txt,P,389,3.897,1832,0.069,0.069,0.177,0.007,0.001,0.002,0.691
8255_9.txt,P,176,4.233,893,0.051,0.119,0.159,0.007,0,0,0.729
8256_9.txt,P,127,4.378,666,0.071,0.094,0.142,0.012,0.005,0,0.848
8257_9.txt,P,411,4.056,2016,0.051,0.1,0.102,0.006,0,0,0.632
8258_9.txt,P,347,4.176,1747,0.095,0.107,0.179,0.008,0,0.001,0.687
8259_9.txt,P,442,3.889,2088,0.079,0.093,0.154,0.011,0,0.004,0.623
825_10.txt,P,482,3.749,2215,0.048,0.1,0.16,0.012,0,0,0.556
8260_9.txt,P,230,3.904,1104,0.048,0.087,0.183,0.011,0,0.001,0.623
8261_8.txt,P,358,4,1743,0.087,0.092,0.182,0.005,0,0,0.612
8262_10.txt,P,162,4.438,855,0.056,0.099,0.247,0.007,0,0,0.767
8263_9.txt,P,373,4.188,1876,0.094,0.078,0.174,0.008,0,0,0.635
8264_9.txt,P,185,4.227,932,0.097,0.092,0.232,0.008,0,0,0.773
8265_10.txt,P,169,3.698,784,0.071,0.077,0.142,0.008,0,0,0.606
8266_10.txt,P,267,4.948,1566,0.097,0.109,0.266,0.003,0,0,0.725
8267_7.txt,P,120,3.917,572,0.05,0.083,0.208,0.014,0,0,0.743
8268_7.txt,P,393,3.98,1895,0.066,0.066,0.137,0.007,0.003,0,0.58
8269_7.txt,P,266,4.056,1304,0.064,0.079,0.169,0.007,0.002,0.001,0.691
826_9.txt,P,363,3.785,1679,0.069,0.113,0.121,0.012,0.005,0.002,0.659
8270_10.txt,P,201,4.06,989,0.065,0.07,0.139,0.009,0.001,0,0.702
8271_10.txt,P,275,3.942,1317,0.055,0.073,0.153,0.008,0,0,0.653
8272_7.txt,P,315,3.962,1503,0.073,0.073,0.168,0.012,0.001,0,0.613
8273_10.txt,P,191,4.068,940,0.031,0.073,0.188,0.009,0,0,0.713
8274_10.txt,P,129,3.798,596,0.07,0.093,0.194,0.017,0.002,0,0.738
8275_10.txt,P,319,3.937,1550,0.044,0.141,0.154,0.006,0,0,0.521
8276_10.txt,P,191,4.005,926,0.073,0.136,0.173,0.011,0,0.003,0.726
8277_10.txt,P,66,4.045,322,0.061,0.091,0.167,0.012,0,0,0.855
8278_10.txt,P,191,4.068,940,0.031,0.073,0.188,0.009,0,0,0.713
8279_10.txt,P,60,3.6,265,0.033,0.167,0.117,0.03,0,0,0.82
827_7.txt,P,1127,4.193,5704,0.067,0.08,0.147,0.008,0,0.001,0.482
8280_8.txt,P,185,4.173,915,0.065,0.086,0.2,0.011,0,0,0.705
8281_7.txt,P,443,3.901,2098,0.054,0.104,0.151,0.009,0.003,0,0.592
8282_7.txt,P,388,4.088,1923,0.064,0.085,0.17,0.006,0,0,0.558
8283_7.txt,P,111,3.991,539,0.063,0.09,0.198,0.017,0,0.002,0.758
8284_8.txt,P,351,3.929,1686,0.046,0.085,0.171,0.007,0,0.001,0.538
8285_8.txt,P,623,4.075,3086,0.066,0.082,0.191,0.008,0,0,0.517
8286_7.txt,P,389,3.997,1891,0.057,0.087,0.162,0.01,0,0,0.577
8287_9.txt,P,899,4.057,4405,0.067,0.077,0.168,0.008,0,0,0.484
8288_7.txt,P,73,3.795,337,0.123,0.041,0.233,0.015,0,0,0.81
8289_8.txt,P,56,3.768,260,0.125,0.054,0.143,0.012,0,0,0.86
828_10.txt,P,272,3.967,1327,0.048,0.055,0.11,0.005,0.001,0,0.619
8290_10.txt,P,148,3.872,702,0.081,0.088,0.128,0.017,0,0,0.695
8291_8.txt,P,315,3.848,1482,0.054,0.073,0.143,0.011,0,0,0.616
8292_8.txt,P,50,4,241,0.14,0.1,0.12,0.004,0.004,0,0.878
8293_8.txt,P,318,3.692,1442,0.05,0.091,0.138,0.006,0.001,0.001,0.637
8294_8.txt,P,149,3.745,697,0.067,0.087,0.188,0.011,0,0,0.647
8295_7.txt,P,134,3.634,601,0.075,0.104,0.172,0.012,0.002,0.002,0.712
8296_8.txt,P,165,4.145,831,0.103,0.067,0.218,0.011,0,0,0.711
8297_10.txt,P,212,4.505,1149,0.057,0.071,0.212,0.01,0,0,0.691
8298_7.txt,P,113,4.336,581,0.124,0.035,0.159,0.005,0,0,0.811
8299_7.txt,P,309,4.262,1577,0.045,0.1,0.172,0.006,0,0,0.613
829_7.txt,P,141,3.965,686,0.071,0.121,0.163,0.009,0,0,0.683
82_8.txt,P,393,4.003,1905,0.043,0.076,0.092,0.01,0,0.001,0.582
8300_10.txt,P,304,3.77,1388,0.079,0.118,0.171,0.012,0.002,0,0.688
8301_7.txt,P,396,4.402,2069,0.061,0.091,0.169,0.011,0,0,0.695
8302_8.txt,P,238,3.933,1118,0.076,0.109,0.143,0.01,0,0.001,0.765
8303_10.txt,P,102,4.255,521,0.039,0.069,0.225,0.013,0,0,0.82
8304_8.txt,P,310,3.735,1425,0.039,0.094,0.203,0.014,0.001,0.003,0.645
8305_7.txt,P,217,3.834,1029,0.046,0.074,0.129,0.013,0,0,0.515
8306_10.txt,P,128,4.328,670,0.047,0.086,0.141,0.009,0,0,0.723
8307_10.txt,P,186,3.785,864,0.07,0.097,0.194,0.015,0.002,0,0.686
8308_7.txt,P,121,3.975,592,0.041,0.058,0.116,0.01,0,0,0.705
8309_7.txt,P,141,3.801,669,0.085,0.057,0.142,0.009,0,0,0.649
830_10.txt,P,149,3.919,714,0.114,0.06,0.161,0.01,0,0,0.644
8310_10.txt,P,56,4.161,284,0.107,0.107,0.143,0.007,0.004,0,0.86
8311_9.txt,P,84,3.667,376,0.119,0.107,0.095,0,0.013,0,0.783
8312_10.txt,P,320,4.188,1630,0.072,0.113,0.141,0.009,0,0,0.623
8313_10.txt,P,150,3.667,673,0.047,0.087,0.113,0.01,0,0,0.659
8314_9.txt,P,164,4.049,811,0.043,0.122,0.189,0.005,0,0,0.716
8315_10.txt,P,142,3.838,664,0.077,0.077,0.19,0.014,0,0,0.775
8316_9.txt,P,150,3.82,702,0.073,0.1,0.113,0.009,0.001,0,0.708
8317_8.txt,P,566,4.645,3081,0.129,0.074,0.201,0.004,0,0,0.765
8318_10.txt,P,91,3.758,416,0.066,0.022,0.143,0.014,0,0,0.736
8319_10.txt,P,305,4.259,1553,0.066,0.082,0.184,0.005,0.001,0,0.672
831_9.txt,P,183,3.77,854,0.055,0.109,0.142,0.007,0,0,0.605
8320_8.txt,P,202,4.04,983,0.064,0.099,0.153,0.008,0,0,0.729
8321_7.txt,P,117,3.786,536,0.111,0.077,0.128,0.015,0,0,0.817
8322_7.txt,P,75,3.933,361,0.133,0.08,0.227,0.011,0,0,0.791
8323_10.txt,P,96,3.698,430,0.094,0.083,0.125,0.014,0.002,0,0.839
8324_8.txt,P,74,4.297,377,0.095,0.068,0.216,0.016,0.003,0,0.833
8325_9.txt,P,255,4.09,1267,0.09,0.071,0.176,0.01,0,0,0.67
8326_7.txt,P,216,4.338,1116,0.06,0.088,0.106,0.01,0,0,0.789
8327_9.txt,P,154,4.013,747,0.071,0.078,0.175,0.013,0.004,0,0.754
8328_10.txt,P,55,3.545,238,0.055,0.109,0.109,0.008,0,0,0.889
8329_7.txt,P,64,4.125,318,0.094,0.062,0.141,0.009,0,0,0.836
832_8.txt,P,224,4.098,1110,0.085,0.098,0.125,0.012,0,0,0.68
8330_7.txt,P,358,4.159,1795,0.075,0.103,0.142,0.007,0,0.001,0.659
8331_8.txt,P,161,4.18,816,0.081,0.062,0.137,0.007,0.002,0,0.702
8332_9.txt,P,167,4.12,834,0.096,0.084,0.15,0.011,0.001,0.002,0.745
8333_9.txt,P,159,4.333,824,0.101,0.088,0.22,0.007,0,0,0.734
8334_8.txt,P,623,4.231,3189,0.075,0.071,0.135,0.008,0,0,0.587
8335_8.txt,P,148,4.142,738,0.047,0.068,0.169,0.009,0,0,0.746
8336_10.txt,P,102,4.48,543,0.029,0.108,0.137,0.013,0,0,0.779
8337_10.txt,P,252,3.726,1153,0.071,0.103,0.151,0.007,0,0,0.581
8338_8.txt,P,102,3.412,431,0.078,0.118,0.098,0.021,0,0,0.687
8339_10.txt,P,143,3.587,626,0.091,0.077,0.105,0.013,0,0,0.673
833_8.txt,P,193,4.078,963,0.041,0.109,0.166,0.017,0,0,0.612
8340_8.txt,P,329,4.264,1674,0.103,0.088,0.143,0.011,0.001,0,0.725
8341_10.txt,P,204,3.887,953,0.069,0.069,0.157,0.007,0.001,0.002,0.793
8342_7.txt,P,84,3.714,382,0.107,0.095,0.179,0.021,0,0.003,0.819
8343_7.txt,P,393,3.954,1875,0.051,0.087,0.132,0.013,0.001,0.001,0.61
8344_10.txt,P,182,3.731,840,0.049,0.115,0.11,0.01,0.006,0,0.584
8345_7.txt,P,148,3.919,714,0.054,0.135,0.135,0.011,0,0.001,0.634
8346_9.txt,P,363,3.84,1708,0.033,0.085,0.154,0.011,0.001,0,0.595
8347_10.txt,P,185,3.341,761,0.086,0.124,0.086,0.017,0.004,0,0.586
8348_10.txt,P,636,3.785,2947,0.047,0.131,0.168,0.008,0.002,0.003,0.602
8349_10.txt,P,224,4.478,1191,0.098,0.103,0.174,0.008,0,0,0.741
834_8.txt,P,259,3.873,1219,0.058,0.097,0.193,0.008,0,0.002,0.644
8350_9.txt,P,187,3.968,905,0.043,0.086,0.187,0.008,0,0,0.722
8351_9.txt,P,317,3.77,1448,0.076,0.073,0.164,0.01,0,0.001,0.629
8352_9.txt,P,90,4.033,443,0.111,0.044,0.211,0.009,0,0,0.716
8353_10.txt,P,219,3.772,1024,0.059,0.068,0.201,0.014,0,0,0.612
8354_8.txt,P,162,4.228,822,0.08,0.099,0.154,0.009,0,0,0.725
8355_7.txt,P,207,4.217,1050,0.087,0.087,0.179,0.003,0,0,0.683
8356_10.txt,P,183,3.77,850,0.082,0.104,0.158,0.007,0,0.001,0.684
8357_10.txt,P,164,4.421,871,0.116,0.073,0.152,0.008,0,0,0.745
8358_9.txt,P,192,4.469,1030,0.062,0.094,0.193,0.01,0,0,0.722
8359_8.txt,P,228,3.877,1084,0.07,0.092,0.149,0.009,0,0,0.638
835_8.txt,P,139,3.777,649,0.086,0.079,0.129,0.011,0,0,0.672
8360_9.txt,P,134,4.164,667,0.067,0.06,0.142,0.009,0,0,0.713
8361_8.txt,P,363,3.873,1712,0.102,0.088,0.099,0.006,0,0,0.593
8362_7.txt,P,132,4.008,648,0.076,0.061,0.159,0.009,0,0,0.692
8363_8.txt,P,213,4.099,1041,0.136,0.056,0.16,0.005,0.004,0,0.703
8364_10.txt,P,217,3.816,1008,0.046,0.101,0.143,0.011,0,0.001,0.694
8365_8.txt,P,792,4.003,3805,0.063,0.088,0.15,0.007,0,0,0.593
8366_10.txt,P,101,4.03,496,0.059,0.129,0.149,0.02,0,0,0.778
8367_10.txt,P,65,4.231,330,0.138,0.077,0.2,0.003,0.009,0,0.818
8368_10.txt,P,40,3.75,181,0.1,0.05,0.275,0.011,0.006,0,0.824
8369_8.txt,P,298,3.916,1412,0.074,0.104,0.178,0.015,0.001,0,0.632
836_8.txt,P,208,3.827,974,0.062,0.101,0.144,0.01,0,0,0.669
8370_10.txt,P,59,4.034,280,0.034,0.136,0.085,0.021,0,0,0.907
8371_10.txt,P,59,4.034,280,0.034,0.136,0.085,0.021,0,0,0.907
8372_10.txt,P,134,4.284,695,0.067,0.06,0.239,0.017,0.001,0,0.743
8373_9.txt,P,177,3.989,851,0.051,0.102,0.169,0.019,0,0,0.739
8374_7.txt,P,94,3.521,413,0.074,0.074,0.138,0.015,0,0,0.711
8375_8.txt,P,90,3.444,394,0.133,0.044,0.156,0.008,0,0,0.707
8376_10.txt,P,160,3.881,761,0.131,0.087,0.144,0.016,0,0,0.679
8377_8.txt,P,234,4.111,1168,0.077,0.098,0.171,0.011,0.001,0,0.66
8378_10.txt,P,82,4.232,419,0.073,0.061,0.195,0.014,0,0,0.746
8379_10.txt,P,178,3.433,768,0.056,0.101,0.163,0.008,0.003,0,0.605
837_7.txt,P,493,4.203,2489,0.075,0.089,0.142,0.006,0,0,0.605
